Tarih,Gun,Ay,Yil,GramAlis,GramSatis,CeyrekAlis,CeyrekSatis,CumhuriyetAlis,CumhuriyetSatis,YarimAlis,YarimSatis,TamAlis,TamSatis,Bilezik22Alis,Bilezik22Satis,Ayar14Alis,Ayar14Satis,Ayar18Alis,Ayar18Satis,ResatAlis,ResatSatis,GremseAlis,GremseSatis,HamitAlis,HamitSatis
7.4.2016,7,4,2016,110.7680,111.7180,181.3160,188.5690,742.1460,801.5180,361.3480,383.0280,718.7740,783.4640,101.5190,106.5950,63.1380,66.9260,78.6230,86.4850,727.7460,793.2430,1794.4430,1955.9420,727.7460,793.2430
8.4.2016,8,4,2016,113.1900,114.1610,185.2810,192.6930,758.3750,819.0450,369.2500,391.4040,734.4920,800.5960,103.7390,108.9260,64.5180,68.3900,80.3430,88.3770,743.6610,810.5900,1833.6830,1998.7150,743.6610,810.5900
9.4.2016,9,4,2016,112.6140,113.5790,184.3370,191.7110,754.5120,814.8730,367.3680,389.4110,730.7500,796.5180,103.2100,108.3710,64.1900,68.0410,79.9330,87.9270,739.8720,806.4610,1824.3420,1988.5330,739.8720,806.4610
10.4.2016,10,4,2016,112.6140,113.5790,184.3370,191.7110,754.5120,814.8730,367.3680,389.4110,730.7500,796.5180,103.2100,108.3710,64.1900,68.0410,79.9330,87.9270,739.8720,806.4610,1824.3420,1988.5330,739.8720,806.4610
11.4.2016,11,4,2016,112.4260,113.3890,184.0290,191.3910,753.2510,813.5110,366.7550,388.7600,729.5290,795.1870,103.0380,108.1900,64.0830,67.9280,79.8000,87.7800,738.6360,805.1130,1821.2940,1985.2100,738.6360,805.1130
12.4.2016,12,4,2016,113.5760,114.5500,185.9130,193.3490,760.9600,821.8360,370.5080,392.7380,736.9950,803.3250,104.0920,109.2970,64.7380,68.6230,80.6160,88.6780,746.1950,813.3520,1839.9320,2005.5260,746.1950,813.3520
13.4.2016,13,4,2016,113.4810,114.4540,185.7580,193.1880,760.3260,821.1520,370.1990,392.4110,736.3810,802.6560,104.0060,109.2060,64.6840,68.5660,80.5490,88.6040,745.5730,812.6750,1838.4000,2003.8560,745.5730,812.6750
14.4.2016,14,4,2016,112.7850,113.7520,184.6180,192.0020,755.6590,816.1110,367.9270,390.0020,731.8610,797.7290,103.3670,108.5360,64.2870,68.1450,80.0550,88.0600,740.9970,807.6860,1827.1150,1991.5550,740.9970,807.6860
15.4.2016,15,4,2016,111.4480,112.4030,182.4290,189.7260,746.6990,806.4350,363.5640,385.3780,723.1830,788.2700,102.1420,107.2490,63.5250,67.3370,79.1060,87.0160,732.2110,798.1100,1805.4510,1967.9420,732.2110,798.1100
16.4.2016,16,4,2016,112.2130,113.1750,183.6810,191.0290,751.8270,811.9730,366.0610,388.0250,728.1500,793.6830,102.8430,107.9850,63.9610,67.7990,79.6490,87.6140,737.2390,803.5900,1817.8490,1981.4560,737.2390,803.5900
17.4.2016,17,4,2016,112.2130,113.1750,183.6810,191.0290,751.8270,811.9730,366.0610,388.0250,728.1500,793.6830,102.8430,107.9850,63.9610,67.7990,79.6490,87.6140,737.2390,803.5900,1817.8490,1981.4560,737.2390,803.5900
18.4.2016,18,4,2016,112.2360,113.1980,183.7190,191.0670,751.9790,812.1370,366.1350,388.1030,728.2970,793.8440,102.8640,108.0070,63.9740,67.8130,79.6650,87.6310,737.3880,803.7530,1818.2170,1981.8570,737.3880,803.7530
19.4.2016,19,4,2016,111.5440,112.5000,182.5860,189.8900,747.3450,807.1330,363.8790,385.7120,723.8090,788.9520,102.2300,107.3420,63.5800,67.3950,79.1740,87.0910,732.8440,798.8000,1807.0140,1969.6450,732.8440,798.8000
20.4.2016,20,4,2016,112.8370,113.8040,184.7030,192.0910,756.0070,816.4870,368.0960,390.1820,732.1980,798.0960,103.4150,108.5860,64.3170,68.1760,80.0920,88.1010,741.3380,808.0580,1827.9570,1992.4730,741.3380,808.0580
21.4.2016,21,4,2016,111.5870,112.5440,182.6570,189.9630,747.6340,807.4450,364.0200,385.8610,724.0890,789.2570,102.2700,107.3830,63.6050,67.4210,79.2050,87.1250,733.1270,799.1090,1807.7120,1970.4060,733.1270,799.1090
22.4.2016,22,4,2016,112.6840,113.6500,184.4520,191.8300,754.9820,815.3810,367.5980,389.6530,731.2060,797.0150,103.2750,108.4390,64.2300,68.0840,79.9830,87.9810,740.3330,806.9630,1825.4800,1989.7730,740.3330,806.9630
23.4.2016,23,4,2016,111.8000,112.7590,183.0060,190.3260,749.0620,808.9870,364.7150,386.5980,725.4720,790.7650,102.4650,107.5880,63.7260,67.5500,79.3560,87.2910,734.5280,800.6360,1811.1650,1974.1700,734.5280,800.6360
24.4.2016,24,4,2016,111.8000,112.7590,183.0060,190.3260,749.0620,808.9870,364.7150,386.5980,725.4720,790.7650,102.4650,107.5880,63.7260,67.5500,79.3560,87.2910,734.5280,800.6360,1811.1650,1974.1700,734.5280,800.6360
25.4.2016,25,4,2016,111.9990,112.9590,183.3310,190.6640,750.3910,810.4220,365.3620,387.2840,726.7590,792.1670,102.6470,107.7790,63.8390,67.6700,79.4970,87.4460,735.8310,802.0560,1814.3770,1977.6710,735.8310,802.0560
26.4.2016,26,4,2016,112.1640,113.1260,183.6020,190.9460,751.5000,811.6200,365.9020,387.8560,727.8330,793.3380,102.7980,107.9380,63.9340,67.7700,79.6140,87.5760,736.9190,803.2410,1817.0600,1980.5950,736.9190,803.2410
27.4.2016,27,4,2016,111.8650,112.8240,183.1110,190.4360,749.4930,809.4520,364.9250,386.8200,725.8890,791.2190,102.5240,107.6500,63.7630,67.5890,79.4010,87.3420,734.9500,801.0960,1812.2060,1975.3050,734.9500,801.0960
28.4.2016,28,4,2016,111.9530,112.9120,183.2550,190.5860,750.0830,810.0890,365.2120,387.1250,726.4610,791.8420,102.6050,107.7350,63.8130,67.6420,79.4640,87.4100,735.5290,801.7270,1813.6330,1976.8600,735.5290,801.7270
29.4.2016,29,4,2016,113.4980,114.4710,185.7850,193.2170,760.4380,821.2730,370.2540,392.4690,736.4900,802.7740,104.0210,109.2220,64.6940,68.5760,80.5610,88.6170,745.6840,812.7950,1838.6720,2004.1520,745.6840,812.7950
30.4.2016,30,4,2016,115.2240,116.2120,188.6100,196.1550,772.0020,833.7620,375.8840,398.4370,747.6890,814.9810,105.6030,110.8830,65.6780,69.6180,81.7860,89.9650,757.0230,825.1550,1866.6310,2034.6280,757.0230,825.1550
1.5.2016,1,5,2016,115.2240,116.2120,188.6100,196.1550,772.0020,833.7620,375.8840,398.4370,747.6890,814.9810,105.6030,110.8830,65.6780,69.6180,81.7860,89.9650,757.0230,825.1550,1866.6310,2034.6280,757.0230,825.1550
2.5.2016,2,5,2016,115.1990,116.1870,188.5700,196.1130,771.8360,833.5830,375.8030,398.3520,747.5290,814.8060,105.5800,110.8590,65.6640,69.6030,81.7690,89.9450,756.8600,824.9770,1866.2300,2034.1910,756.8600,824.9770
3.5.2016,3,5,2016,115.4570,116.4470,188.9910,196.5510,773.5610,835.4460,376.6430,399.2420,749.2000,816.6280,105.8160,111.1070,65.8100,69.7590,81.9510,90.1460,758.5520,826.8210,1870.4010,2038.7370,758.5520,826.8210
4.5.2016,4,5,2016,116.8940,117.8970,191.3450,198.9980,783.1930,845.8490,381.3330,404.2130,758.5280,826.7960,107.1340,112.4900,66.6300,70.6280,82.9720,91.2690,767.9970,837.1170,1893.6910,2064.1230,767.9970,837.1170
5.5.2016,5,5,2016,120.8540,121.8900,197.8260,205.7390,809.7210,874.4980,394.2490,417.9040,784.2200,854.8000,110.7630,116.3010,68.8870,73.0200,85.7820,94.3600,794.0100,865.4700,1957.8320,2134.0370,794.0100,865.4700
6.5.2016,6,5,2016,119.1450,120.1660,195.0280,202.8300,798.2710,862.1330,388.6750,411.9950,773.1320,842.7140,109.1960,114.6560,67.9130,71.9870,84.5690,93.0260,782.7830,853.2330,1930.1490,2103.8620,782.7830,853.2330
7.5.2016,7,5,2016,120.1670,121.1970,196.7010,204.5690,805.1180,869.5270,392.0080,415.5290,779.7620,849.9410,110.1330,115.6400,68.4950,72.6050,85.2940,93.8240,789.4960,860.5510,1946.7020,2121.9050,789.4960,860.5510
8.5.2016,8,5,2016,120.1670,121.1970,196.7010,204.5690,805.1180,869.5270,392.0080,415.5290,779.7620,849.9410,110.1330,115.6400,68.4950,72.6050,85.2940,93.8240,789.4960,860.5510,1946.7020,2121.9050,789.4960,860.5510
9.5.2016,9,5,2016,120.1530,121.1830,196.6780,204.5450,805.0240,869.4260,391.9620,415.4800,779.6720,849.8420,110.1200,115.6260,68.4870,72.5960,85.2840,93.8130,789.4040,860.4500,1946.4760,2121.6580,789.4040,860.4500
10.5.2016,10,5,2016,118.6580,119.6750,194.2310,202.0000,795.0060,858.6070,387.0850,410.3100,769.9690,839.2670,108.7500,114.1870,67.6350,71.6930,84.2230,92.6460,779.5810,849.7430,1922.2540,2095.2570,779.5810,849.7430
11.5.2016,11,5,2016,119.0830,120.1030,194.9260,202.7230,797.8530,861.6810,388.4710,411.7790,772.7270,842.2720,109.1390,114.5960,67.8770,71.9500,84.5250,92.9770,782.3720,852.7860,1929.1380,2102.7600,782.3720,852.7860
12.5.2016,12,5,2016,120.2610,121.2920,196.8550,204.7290,805.7470,870.2070,392.3150,415.8530,780.3720,850.6050,110.2190,115.7300,68.5490,72.6620,85.3610,93.8970,790.1130,861.2230,1948.2240,2123.5640,790.1130,861.2230
13.5.2016,13,5,2016,119.2030,120.2250,195.1240,202.9290,798.6610,862.5540,388.8650,412.1960,773.5090,843.1250,109.2500,114.7120,67.9460,72.0230,84.6100,93.0710,783.1650,853.6500,1931.0910,2104.8900,783.1650,853.6500
14.5.2016,14,5,2016,120.5250,121.5580,197.2870,205.1790,807.5170,872.1180,393.1760,416.7670,782.0860,852.4740,110.4610,115.9840,68.6990,72.8210,85.5490,94.1030,791.8490,863.1150,1952.5030,2128.2290,791.8490,863.1150
15.5.2016,15,5,2016,120.5250,121.5580,197.2870,205.1790,807.5170,872.1180,393.1760,416.7670,782.0860,852.4740,110.4610,115.9840,68.6990,72.8210,85.5490,94.1030,791.8490,863.1150,1952.5030,2128.2290,791.8490,863.1150
16.5.2016,16,5,2016,120.6440,121.6780,197.4820,205.3810,808.3130,872.9780,393.5640,417.1780,782.8570,853.3140,110.5700,116.0980,68.7670,72.8930,85.6330,94.1960,792.6290,863.9660,1954.4280,2130.3260,792.6290,863.9660
17.5.2016,17,5,2016,120.8670,121.9030,197.8480,205.7620,809.8110,874.5960,394.2930,417.9510,784.3080,854.8960,110.7750,116.3140,68.8940,73.0280,85.7920,94.3710,794.0980,865.5670,1958.0510,2134.2750,794.0980,865.5670
18.5.2016,18,5,2016,120.8230,121.8580,197.7740,205.6850,809.5110,874.2720,394.1470,417.7960,784.0170,854.5790,110.7340,116.2710,68.8690,73.0010,85.7600,94.3360,793.8040,865.2460,1957.3250,2133.4840,793.8040,865.2460
19.5.2016,19,5,2016,120.0050,121.0340,196.4360,204.2940,804.0330,868.3560,391.4800,414.9690,778.7120,848.7970,109.9850,115.4840,68.4030,72.5070,85.1800,93.6970,788.4330,859.3920,1944.0810,2119.0480,788.4330,859.3920
20.5.2016,20,5,2016,119.5040,120.5280,195.6160,203.4400,800.6760,864.7300,389.8450,413.2360,775.4600,845.2520,109.5250,115.0020,68.1170,72.2040,84.8240,93.3060,785.1400,855.8030,1935.9620,2110.1990,785.1400,855.8030
21.5.2016,21,5,2016,118.7900,119.8090,194.4480,202.2260,795.8950,859.5660,387.5180,410.7690,770.8300,840.2050,108.8710,114.3150,67.7100,71.7730,84.3170,92.7490,780.4520,850.6930,1924.4020,2097.5980,780.4520,850.6930
22.5.2016,22,5,2016,118.7900,119.8090,194.4480,202.2260,795.8950,859.5660,387.5180,410.7690,770.8300,840.2050,108.8710,114.3150,67.7100,71.7730,84.3170,92.7490,780.4520,850.6930,1924.4020,2097.5980,780.4520,850.6930
23.5.2016,23,5,2016,118.9480,119.9680,194.7060,202.4940,796.9510,860.7070,388.0320,411.3140,771.8530,841.3200,109.0160,114.4670,67.8000,71.8680,84.4290,92.8720,781.4880,851.8220,1926.9560,2100.3820,781.4880,851.8220
24.5.2016,24,5,2016,119.2590,120.2820,195.2160,203.0240,799.0380,862.9610,389.0480,412.3910,773.8740,843.5230,109.3010,114.7660,67.9780,72.0570,84.6500,93.1150,783.5340,854.0520,1932.0020,2105.8820,783.5340,854.0520
25.5.2016,25,5,2016,115.2720,116.2600,188.6890,196.2370,772.3240,834.1100,376.0410,398.6030,748.0010,815.3220,105.6470,110.9290,65.7050,69.6470,81.8200,90.0020,757.3380,825.4990,1867.4100,2035.4770,757.3380,825.4990
26.5.2016,26,5,2016,114.6320,115.6150,187.6420,195.1470,768.0370,829.4790,373.9540,396.3910,743.8490,810.7960,105.0610,110.3140,65.3400,69.2610,81.3660,89.5030,753.1340,820.9160,1857.0440,2024.1770,753.1340,820.9160
27.5.2016,27,5,2016,114.1200,115.0990,186.8040,194.2760,764.6070,825.7760,372.2840,394.6210,740.5280,807.1750,104.5910,109.8210,65.0490,68.9520,81.0030,89.1030,749.7720,817.2510,1848.7520,2015.1390,749.7720,817.2510
28.5.2016,28,5,2016,114.4350,115.4160,187.3190,194.8110,766.7140,828.0520,373.3100,395.7080,742.5690,809.4000,104.8800,110.1240,65.2280,69.1420,81.2260,89.3490,751.8380,819.5030,1853.8470,2020.6930,751.8380,819.5030
29.5.2016,29,5,2016,114.4350,115.4160,187.3190,194.8110,766.7140,828.0520,373.3100,395.7080,742.5690,809.4000,104.8800,110.1240,65.2280,69.1420,81.2260,89.3490,751.8380,819.5030,1853.8470,2020.6930,751.8380,819.5030
30.5.2016,30,5,2016,114.4470,115.4280,187.3380,194.8310,766.7920,828.1360,373.3480,395.7490,742.6440,809.4820,104.8900,110.1350,65.2350,69.1490,81.2340,89.3580,751.9140,819.5860,1854.0350,2020.8980,751.9140,819.5860
31.5.2016,31,5,2016,113.5170,114.4910,185.8170,193.2490,760.5660,821.4120,370.3160,392.5350,736.6140,802.9100,104.0390,109.2410,64.7050,68.5870,80.5750,88.6320,745.8090,812.9320,1838.9820,2004.4900,745.8090,812.9320
1.6.2016,1,6,2016,114.2440,115.2240,187.0060,194.4870,765.4370,826.6720,372.6880,395.0490,741.3310,808.0510,104.7050,109.9400,65.1190,69.0260,81.0910,89.2000,750.5850,818.1370,1850.7570,2017.3250,750.5850,818.1370
2.6.2016,2,6,2016,113.7570,114.7320,186.2090,193.6570,762.1730,823.1470,371.0990,393.3640,738.1700,804.6050,104.2580,109.4710,64.8420,68.7320,80.7450,88.8190,747.3840,814.6490,1842.8660,2008.7240,747.3840,814.6490
3.6.2016,3,6,2016,113.8520,114.8280,186.3650,193.8190,762.8090,823.8340,371.4080,393.6930,738.7870,805.2770,104.3450,109.5630,64.8960,68.7890,80.8120,88.8930,748.0090,815.3290,1844.4050,2010.4010,748.0090,815.3290
4.6.2016,4,6,2016,115.2310,116.2180,188.6210,196.1660,772.0450,833.8080,375.9050,398.4590,747.7310,815.0270,105.6090,110.8890,65.6810,69.6220,81.7910,89.9700,757.0650,825.2010,1866.7350,2034.7410,757.0650,825.2010
5.6.2016,5,6,2016,115.2310,116.2180,188.6210,196.1660,772.0450,833.8080,375.9050,398.4590,747.7310,815.0270,105.6090,110.8890,65.6810,69.6220,81.7910,89.9700,757.0650,825.2010,1866.7350,2034.7410,757.0650,825.2010
6.6.2016,6,6,2016,115.3770,116.3660,188.8610,196.4160,773.0280,834.8700,376.3840,398.9670,748.6830,816.0650,105.7430,111.0300,65.7650,69.7110,81.8950,90.0840,758.0290,826.2520,1869.1130,2037.3330,758.0290,826.2520
7.6.2016,7,6,2016,115.2880,116.2770,188.7150,196.2640,772.4310,834.2250,376.0930,398.6590,748.1050,815.4340,105.6620,110.9450,65.7140,69.6570,81.8320,90.0150,757.4430,825.6130,1867.6680,2035.7580,757.4430,825.6130
8.6.2016,8,6,2016,114.8750,115.8590,188.0380,195.5600,769.6600,831.2330,374.7440,397.2290,745.4210,812.5090,105.2830,110.5470,65.4790,69.4070,81.5380,89.6920,754.7260,822.6510,1860.9680,2028.4560,754.7260,822.6510
9.6.2016,9,6,2016,116.4390,117.4380,190.6000,198.2230,780.1430,842.5550,379.8480,402.6390,755.5750,823.5760,106.7170,112.0520,66.3700,70.3530,82.6490,90.9130,765.0060,833.8570,1886.3170,2056.0850,765.0060,833.8570
10.6.2016,10,6,2016,117.0850,118.0890,191.6570,199.3230,784.4710,847.2290,381.9550,404.8730,759.7660,828.1450,107.3090,112.6740,66.7390,70.7430,83.1070,91.4180,769.2500,838.4830,1896.7810,2067.4910,769.2500,838.4830
11.6.2016,11,6,2016,119.0200,120.0400,194.8240,202.6170,797.4330,861.2280,388.2670,411.5630,772.3200,841.8290,109.0820,114.5360,67.8410,71.9120,84.4800,92.9280,781.9600,852.3370,1928.1220,2101.6530,781.9600,852.3370
12.6.2016,12,6,2016,119.0200,120.0400,194.8240,202.6170,797.4330,861.2280,388.2670,411.5630,772.3200,841.8290,109.0820,114.5360,67.8410,71.9120,84.4800,92.9280,781.9600,852.3370,1928.1220,2101.6530,781.9600,852.3370
13.6.2016,13,6,2016,119.0200,120.0400,194.8240,202.6170,797.4330,861.2280,388.2670,411.5630,772.3200,841.8290,109.0820,114.5360,67.8410,71.9120,84.4800,92.9280,781.9600,852.3370,1928.1220,2101.6530,781.9600,852.3370
14.6.2016,14,6,2016,119.4940,120.5180,195.6000,203.4240,800.6100,864.6590,389.8140,413.2020,775.3970,845.1830,109.5160,114.9920,68.1120,72.1980,84.8170,93.2990,785.0760,855.7330,1935.8040,2110.0260,785.0760,855.7330
15.6.2016,15,6,2016,120.2860,121.3170,196.8960,204.7720,805.9150,870.3880,392.3970,415.9400,780.5350,850.7830,110.2420,115.7540,68.5630,72.6770,85.3790,93.9170,790.2780,861.4030,1948.6310,2124.0080,790.2780,861.4030
16.6.2016,16,6,2016,120.4560,121.4890,197.1740,205.0610,807.0550,871.6200,392.9520,416.5290,781.6390,851.9860,110.3980,115.9180,68.6600,72.7800,85.5000,94.0500,791.3960,862.6210,1951.3870,2127.0120,791.3960,862.6210
17.6.2016,17,6,2016,119.4400,120.4640,195.5110,203.3310,800.2460,864.2660,389.6360,413.0140,775.0440,844.7980,109.4660,114.9400,68.0810,72.1650,84.7780,93.2560,784.7190,855.3430,1934.9230,2109.0660,784.7190,855.3430
18.6.2016,18,6,2016,121.1030,122.1410,198.2340,206.1630,811.3910,876.3020,395.0630,418.7660,785.8380,856.5640,110.9910,116.5410,69.0290,73.1710,85.9590,94.5550,795.6480,867.2560,1961.8710,2138.4390,795.6480,867.2560
19.6.2016,19,6,2016,121.1030,122.1410,198.2340,206.1630,811.3910,876.3020,395.0630,418.7660,785.8380,856.5640,110.9910,116.5410,69.0290,73.1710,85.9590,94.5550,795.6480,867.2560,1961.8710,2138.4390,795.6480,867.2560
20.6.2016,20,6,2016,120.8840,121.9200,197.8750,205.7900,809.9210,874.7150,394.3470,418.0080,784.4140,855.0120,110.7900,116.3290,68.9040,73.0380,85.8030,94.3840,794.2060,865.6850,1958.3160,2134.5650,794.2060,865.6850
21.6.2016,21,6,2016,119.5150,120.5400,195.6350,203.4600,800.7530,864.8140,389.8830,413.2760,775.5360,845.3340,109.5360,115.0130,68.1240,72.2110,84.8320,93.3150,785.2160,855.8860,1936.1500,2110.4030,785.2160,855.8860
22.6.2016,22,6,2016,117.6810,118.6900,192.6320,200.3370,788.4610,851.5380,383.8980,406.9320,763.6300,832.3570,107.8540,113.2470,67.0780,71.1030,83.5300,91.8830,773.1630,842.7470,1906.4280,2078.0070,773.1630,842.7470
23.6.2016,23,6,2016,116.6880,117.6880,191.0070,198.6470,781.8100,844.3550,380.6600,403.5000,757.1890,825.3360,106.9450,112.2920,66.5120,70.5030,82.8250,91.1080,766.6410,835.6390,1890.3480,2060.4790,766.6410,835.6390
24.6.2016,24,6,2016,114.3430,115.3230,187.1680,194.6540,766.0970,827.3850,373.0090,395.3900,741.9710,808.7480,104.7950,110.0350,65.1750,69.0860,81.1610,89.2770,751.2320,818.8430,1852.3540,2019.0660,751.2320,818.8430
25.6.2016,25,6,2016,122.8150,123.8670,201.0350,209.0760,822.8570,888.6860,400.6460,424.6840,796.9430,868.6680,112.5600,118.1870,70.0040,74.2050,87.1740,95.8910,806.8910,879.5120,1989.5950,2168.6590,806.8910,879.5120
26.6.2016,26,6,2016,122.8150,123.8670,201.0350,209.0760,822.8570,888.6860,400.6460,424.6840,796.9430,868.6680,112.5600,118.1870,70.0040,74.2050,87.1740,95.8910,806.8910,879.5120,1989.5950,2168.6590,806.8910,879.5120
27.6.2016,27,6,2016,123.3020,124.3590,201.8340,209.9070,826.1260,892.2160,402.2370,426.3710,800.1090,872.1190,113.0070,118.6570,70.2820,74.4990,87.5200,96.2720,810.0960,883.0050,1997.4980,2177.2730,810.0960,883.0050
28.6.2016,28,6,2016,124.0830,125.1470,203.1120,211.2360,831.3560,897.8650,404.7840,429.0710,805.1750,877.6410,113.7220,119.4080,70.7270,74.9710,88.0740,96.8820,815.2260,888.5960,2010.1450,2191.0580,815.2260,888.5960
29.6.2016,29,6,2016,121.4730,122.5150,198.8400,206.7930,813.8710,878.9810,396.2700,420.0470,788.2400,859.1820,111.3300,116.8970,69.2400,73.3940,86.2220,94.8440,798.0800,869.9070,1967.8680,2144.9760,798.0800,869.9070
30.6.2016,30,6,2016,121.5060,122.5480,198.8940,206.8490,814.0920,879.2190,396.3780,420.1600,788.4540,859.4150,111.3600,116.9290,69.2590,73.4140,86.2450,94.8700,798.2960,870.1430,1968.4010,2145.5580,798.2960,870.1430
1.7.2016,1,7,2016,121.2480,122.2880,198.4710,206.4100,812.3620,877.3510,395.5350,419.2680,786.7790,857.5890,111.1240,116.6800,69.1110,73.2580,86.0620,94.6680,796.6000,868.2940,1964.2190,2140.9980,796.6000,868.2940
2.7.2016,2,7,2016,124.0030,125.0660,202.9810,211.1000,830.8220,897.2870,404.5230,428.7950,804.6570,877.0760,113.6490,119.3310,70.6820,74.9230,88.0170,96.8190,814.7010,888.0240,2008.8520,2189.6490,814.7010,888.0240
3.7.2016,3,7,2016,124.0030,125.0660,202.9810,211.1000,830.8220,897.2870,404.5230,428.7950,804.6570,877.0760,113.6490,119.3310,70.6820,74.9230,88.0170,96.8190,814.7010,888.0240,2008.8520,2189.6490,814.7010,888.0240
4.7.2016,4,7,2016,124.1940,125.2580,203.2930,211.4240,832.0980,898.6660,405.1450,429.4540,805.8930,878.4240,113.8240,119.5150,70.7900,75.0380,88.1530,96.9680,815.9530,889.3890,2011.9390,2193.0130,815.9530,889.3890
5.7.2016,5,7,2016,125.2170,126.2910,204.9680,213.1660,838.9540,906.0700,408.4830,432.9920,812.5330,885.6610,114.7610,120.4990,71.3740,75.6560,88.8790,97.7670,822.6760,896.7170,2028.5160,2211.0820,822.6760,896.7170
6.7.2016,6,7,2016,126.6320,127.7170,207.2830,215.5750,848.4320,916.3070,413.0980,437.8840,821.7130,895.6670,116.0580,121.8610,72.1800,76.5110,89.8830,98.8710,831.9700,906.8470,2051.4330,2236.0620,831.9700,906.8470
7.7.2016,7,7,2016,127.6980,128.7930,209.0290,217.3900,855.5780,924.0240,416.5770,441.5720,828.6330,903.2100,117.0350,122.8870,72.7880,77.1550,90.6400,99.7040,838.9770,914.4850,2068.7100,2254.8940,838.9770,914.4850
8.7.2016,8,7,2016,127.4900,128.5830,208.6880,217.0350,854.1810,922.5160,415.8970,440.8510,827.2810,901.7360,116.8440,122.6870,72.6690,77.0290,90.4920,99.5410,837.6070,912.9920,2065.3330,2251.2130,837.6070,912.9920
9.7.2016,9,7,2016,126.1610,127.2430,206.5130,214.7740,845.2790,912.9010,411.5630,436.2560,818.6590,892.3380,115.6270,121.4080,71.9120,76.2260,89.5490,98.5040,828.8780,903.4770,2043.8090,2227.7520,828.8780,903.4770
10.7.2016,10,7,2016,126.1610,127.2430,206.5130,214.7740,845.2790,912.9010,411.5630,436.2560,818.6590,892.3380,115.6270,121.4080,71.9120,76.2260,89.5490,98.5040,828.8780,903.4770,2043.8090,2227.7520,828.8780,903.4770
11.7.2016,11,7,2016,126.1590,127.2400,206.5100,214.7700,845.2650,912.8860,411.5560,436.2490,818.6450,892.3230,115.6250,121.4060,71.9110,76.2250,89.5480,98.5020,828.8640,903.4620,2043.7750,2227.7140,828.8640,903.4620
12.7.2016,12,7,2016,125.5420,126.6180,205.4990,213.7190,841.1290,908.4190,409.5420,434.1150,814.6400,887.9570,115.0590,120.8120,71.5590,75.8520,89.1090,98.0200,824.8090,899.0420,2033.7750,2216.8150,824.8090,899.0420
13.7.2016,13,7,2016,122.6920,123.7440,200.8350,208.8690,822.0390,887.8030,400.2470,424.2620,796.1510,867.8050,112.4480,118.0700,69.9350,74.1310,87.0870,95.7960,806.0890,878.6380,1987.6180,2166.5030,806.0890,878.6380
14.7.2016,14,7,2016,124.1060,125.1700,203.1490,211.2750,831.5090,898.0300,404.8580,429.1500,805.3230,877.8020,113.7430,119.4300,70.7400,74.9850,88.0900,96.8990,815.3750,888.7590,2010.5140,2191.4610,815.3750,888.7590
15.7.2016,15,7,2016,122.4760,123.5260,200.4810,208.5000,820.5890,886.2360,399.5410,423.5130,794.7460,866.2730,112.2490,117.8620,69.8110,74.0000,86.9330,95.6270,804.6670,877.0870,1984.1100,2162.6800,804.6670,877.0870
